start_date,end_date,model_name,run_name,batch_size,num_epochs,learning_rate,input_shape,gpu_type,epoch_duration_sec,max_gpu_memory_mb,activation_functions,num_parameters,num_classes,dropout_rate,train_sample_count,val_sample_count
2025-05-04 06:43:02,2025-05-04 06:43:16,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-04 06:43:16,2025-05-04 06:43:21,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch4,FAILED,4,0.001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.0,2000,100
2025-05-04 06:43:21,2025-05-04 06:44:08,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.5_train500_epoch2,64,2,0.1,"(3, 384, 384)",Quadro RTX 6000,17.94,21846.18,['GELU'],86859496,1000,0.5,500,100
2025-05-04 06:44:08,2025-05-04 06:44:22,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,5000,100
2025-05-04 06:44:22,2025-05-04 06:46:57,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train2000_epoch2,64,2,0.01,"(3, 384, 384)",Quadro RTX 6000,71.63,21846.18,['GELU'],86859496,1000,0.5,2000,200
2025-05-04 06:46:57,2025-05-04 06:47:12,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.3_train10000_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,100
2025-05-04 06:47:12,2025-05-04 06:47:19,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train10000_epoch4,FAILED,4,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,10000,500
2025-05-04 06:47:19,2025-05-04 06:47:34,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train2000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-05-04 06:47:34,2025-05-04 06:47:39,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train10000_epoch2,FAILED,2,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,10000,200
2025-05-04 06:47:39,2025-05-04 06:54:59,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.3_train2000_epoch6,64,6,0.1,"(3, 384, 384)",Quadro RTX 6000,71.34,21846.18,['GELU'],86859496,1000,0.3,2000,500
2025-05-04 06:54:59,2025-05-04 07:07:05,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch4,64,4,0.01,"(3, 384, 384)",Quadro RTX 6000,178.64,21846.18,['GELU'],86859496,1000,0.3,5000,200
2025-05-04 07:07:05,2025-05-04 07:07:19,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.1_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,500
2025-05-04 07:07:19,2025-05-04 07:07:25,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.0_train5000_epoch4,FAILED,4,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.0,5000,200
2025-05-04 07:07:25,2025-05-04 07:07:40,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.1_train2000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-04 07:07:40,2025-05-04 07:07:54,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train10000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,100
2025-05-04 07:07:54,2025-05-04 07:08:07,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.1_train10000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,500
2025-05-04 07:08:07,2025-05-04 07:08:55,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train500_epoch2,64,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,17.97,21846.18,['GELU'],86859496,1000,0.5,500,200
2025-05-04 07:08:55,2025-05-04 07:09:08,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.0_train10000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,10000,500
2025-05-04 07:09:08,2025-05-04 07:09:22,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train10000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,10000,500
2025-05-04 07:09:22,2025-05-04 07:09:27,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train10000_epoch2,FAILED,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,10000,200
2025-05-04 07:09:27,2025-05-04 07:21:33,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train10000_epoch2,64,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,356.67,21846.18,['GELU'],86859496,1000,0.1,10000,100
2025-05-04 07:21:33,2025-05-04 07:21:47,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.3_train2000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-04 07:21:47,2025-05-04 07:22:01,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.5_train500_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,200
2025-05-04 07:22:01,2025-05-04 07:22:49,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.0_train500_epoch2,64,2,0.1,"(3, 384, 384)",Quadro RTX 6000,18.15,21846.18,['GELU'],86859496,1000,0.0,500,100
2025-05-04 07:22:49,2025-05-04 07:23:04,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-04 07:23:04,2025-05-04 07:47:03,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train10000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,356.84,21846.18,['GELU'],86859496,1000,0.1,10000,500
2025-05-04 07:47:03,2025-05-04 07:47:10,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch2,FAILED,2,0.01,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,2000,100
2025-05-04 07:47:10,2025-05-04 07:47:17,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.0_train2000_epoch2,FAILED,2,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-04 07:47:17,2025-05-04 07:47:32,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train5000_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,5000,500
2025-05-04 07:47:32,2025-05-04 07:47:38,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train10000_epoch4,FAILED,4,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,10000,100
2025-05-04 07:47:38,2025-05-04 07:50:12,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch2,64,2,0.001,"(3, 384, 384)",Quadro RTX 6000,71.37,21846.18,['GELU'],86859496,1000,0.0,2000,100
2025-05-04 07:50:12,2025-05-04 07:52:12,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.1_train500_epoch6,64,6,0.001,"(3, 384, 384)",Quadro RTX 6000,17.92,21846.18,['GELU'],86859496,1000,0.1,500,500
2025-05-04 07:52:12,2025-05-04 07:52:17,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.5_train500_epoch6,FAILED,6,0.001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,500,100
2025-05-04 07:52:17,2025-05-04 07:52:34,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.0_train5000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-04 07:52:34,2025-05-04 07:52:49,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,5000,500
2025-05-04 07:52:49,2025-05-04 07:52:55,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train500_epoch2,FAILED,2,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,500,200
2025-05-04 07:52:55,2025-05-04 07:53:00,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.3_train500_epoch4,FAILED,4,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.3,500,200
2025-05-04 07:53:00,2025-05-04 07:53:07,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.5_train500_epoch4,FAILED,4,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,500,200
2025-05-04 07:53:07,2025-05-04 08:11:11,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train5000_epoch6,64,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.68,21846.18,['GELU'],86859496,1000,0.5,5000,500
2025-05-04 08:11:11,2025-05-04 08:11:25,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.1_train5000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-04 08:11:25,2025-05-04 08:11:38,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train10000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,200
2025-05-04 08:11:38,2025-05-04 08:11:52,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train2000_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,500
2025-05-04 08:11:52,2025-05-04 08:29:55,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train5000_epoch6,64,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.64,21846.18,['GELU'],86859496,1000,0.1,5000,500
2025-05-04 08:29:55,2025-05-04 08:30:02,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train10000_epoch4,FAILED,4,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,10000,100
2025-05-04 08:30:02,2025-05-04 08:30:09,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train10000_epoch6,FAILED,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.0,10000,100
2025-05-04 08:30:09,2025-05-04 08:30:23,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train500_epoch6,FAILED,6,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-04 08:30:23,2025-05-04 08:30:28,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.1_train10000_epoch6,FAILED,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.1,10000,500
2025-05-04 08:30:28,2025-05-04 08:30:42,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.3_train10000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,500
2025-05-04 08:30:42,2025-05-04 08:30:48,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.0_train500_epoch6,FAILED,6,0.1,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-04 08:30:48,2025-05-04 08:42:54,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train5000_epoch4,64,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,178.77,21846.18,['GELU'],86859496,1000,0.3,5000,500
2025-05-04 08:42:54,2025-05-04 09:06:52,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.0_train10000_epoch4,64,4,0.01,"(3, 384, 384)",Quadro RTX 6000,356.58,21846.18,['GELU'],86859496,1000,0.0,10000,100
2025-05-04 09:06:52,2025-05-04 09:07:05,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train10000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,500
2025-05-04 09:07:05,2025-05-04 09:42:57,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.0_train10000_epoch6,64,6,0.0001,"(3, 384, 384)",Quadro RTX 6000,356.7,21846.18,['GELU'],86859496,1000,0.0,10000,200
2025-05-04 09:42:57,2025-05-04 09:43:12,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.1_train10000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,100
2025-05-04 09:43:12,2025-05-04 09:43:18,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train10000_epoch4,FAILED,4,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-05-04 09:43:18,2025-05-04 09:43:33,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.1_train2000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,200
2025-05-04 09:43:33,2025-05-04 09:43:49,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.1_train2000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,2000,500
2025-05-04 09:43:49,2025-05-04 09:44:03,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.1_do0.3_train2000_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,500
2025-05-04 09:44:03,2025-05-04 09:44:20,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.3_train5000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-04 09:44:20,2025-05-04 09:44:35,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.1_train5000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-04 09:44:35,2025-05-04 09:44:41,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.5_train500_epoch6,FAILED,6,0.0001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,500,100
2025-05-04 09:44:41,2025-05-04 09:44:47,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.3_train500_epoch2,FAILED,2,0.001,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.3,500,500
2025-05-04 09:44:47,2025-05-04 09:52:07,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train2000_epoch6,64,6,0.01,"(3, 384, 384)",Quadro RTX 6000,71.51,21846.18,['GELU'],86859496,1000,0.5,2000,500
2025-05-04 09:52:07,2025-05-04 09:52:14,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train10000_epoch2,FAILED,2,0.01,"(3, 224, 224)",Quadro RTX 6000,,,,,,0.5,10000,200
2025-05-04 09:52:14,2025-05-04 09:52:28,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.3_train10000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,200
2025-05-04 09:52:28,2025-05-04 09:52:42,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.5_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,200
2025-05-04 09:52:42,2025-05-04 09:52:56,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.0_train2000_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,2000,500
2025-05-04 09:52:56,2025-05-04 09:53:10,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.0001_do0.3_train2000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-04 09:53:10,2025-05-04 09:53:23,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.0_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-04 09:53:23,2025-05-04 10:17:21,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.001_do0.5_train10000_epoch4,64,4,0.001,"(3, 384, 384)",Quadro RTX 6000,356.69,21846.18,['GELU'],86859496,1000,0.5,10000,100
2025-05-04 10:17:21,2025-05-04 10:17:35,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.3_train500_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,500
2025-05-04 10:17:35,2025-05-04 10:17:49,vit_base_patch16_384,vit_base_patch16_384_bsAUTO_lr0.01_do0.5_train5000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,5000,100
2025-05-04 10:17:49,2025-05-04 10:18:00,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,100
2025-05-04 10:18:00,2025-05-04 10:18:11,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train5000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,500
2025-05-04 10:18:11,2025-05-04 10:18:18,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train2000_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,500
2025-05-04 10:18:18,2025-05-04 10:18:29,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train500_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,500
2025-05-04 10:18:29,2025-05-04 10:18:36,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train2000_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-04 10:18:36,2025-05-04 10:18:42,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.1_train500_epoch4,FAILED,4,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,500
2025-05-04 10:18:42,2025-05-04 10:18:49,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train500_epoch2,FAILED,2,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,500,100
2025-05-04 10:18:49,2025-05-04 10:18:55,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train5000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,500
2025-05-04 10:18:55,2025-05-04 10:19:05,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train500_epoch4,512,4,0.1,"(3, 224, 224)",Quadro RTX 6000,1.9,14604.12,['GELU'],5717416,1000,0.0,500,200
2025-05-04 10:19:05,2025-05-04 10:19:16,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-04 10:19:16,2025-05-04 10:19:22,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.1_train5000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-04 10:19:22,2025-05-04 10:19:33,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train500_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-04 10:19:33,2025-05-04 10:19:39,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.0_train500_epoch2,FAILED,2,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-04 10:19:39,2025-05-04 10:19:45,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.3_train2000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,2000,200
2025-05-04 10:19:45,2025-05-04 10:19:51,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train2000_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,2000,100
2025-05-04 10:19:51,2025-05-04 10:20:02,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train500_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-04 10:20:02,2025-05-04 10:20:14,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train10000_epoch2,FAILED,2,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,10000,100
2025-05-04 10:20:14,2025-05-04 10:20:26,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.5_train2000_epoch6,FAILED,6,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,2000,100
2025-05-04 10:20:26,2025-05-04 10:20:45,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train2000_epoch2,512,2,0.001,"(3, 224, 224)",Quadro RTX 6000,8.94,14974.84,['GELU'],5717416,1000,0.1,2000,100
2025-05-04 10:20:45,2025-05-04 10:20:57,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train5000_epoch6,FAILED,6,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,5000,200
2025-05-04 10:20:57,2025-05-04 10:21:08,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.0_train500_epoch2,FAILED,2,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,500,200
2025-05-04 10:21:08,2025-05-04 10:21:15,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train10000_epoch4,FAILED,4,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,10000,500
2025-05-04 10:21:15,2025-05-04 10:21:23,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train2000_epoch4,FAILED,4,0.001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.5,2000,500
2025-05-04 10:21:23,2025-05-04 10:24:13,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.5_train10000_epoch6,512,6,0.001,"(3, 224, 224)",Quadro RTX 6000,28.14,14974.96,['GELU'],5717416,1000,0.5,10000,500
2025-05-04 10:24:13,2025-05-04 10:24:21,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch6,FAILED,6,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,10000,200
2025-05-04 10:24:21,2025-05-04 10:24:27,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train2000_epoch4,FAILED,4,0.0001,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,2000,200
2025-05-04 10:24:27,2025-05-04 10:24:34,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch4,FAILED,4,0.01,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.3,10000,200
2025-05-04 10:24:34,2025-05-04 10:24:41,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train10000_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,10000,200
2025-05-04 10:24:41,2025-05-04 10:24:52,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.1_train5000_epoch2,FAILED,2,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,100
2025-05-04 10:24:52,2025-05-04 10:25:03,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train5000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,5000,100
2025-05-04 10:25:03,2025-05-04 10:25:14,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.5_train500_epoch2,FAILED,2,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.5,500,200
2025-05-04 10:25:14,2025-05-04 10:25:20,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.0_train10000_epoch6,FAILED,6,0.1,"(3, 384, 384)",Quadro RTX 6000,,,,,,0.0,10000,500
2025-05-04 10:25:20,2025-05-04 10:25:31,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.1_do0.3_train500_epoch4,FAILED,4,0.1,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,500,100
2025-05-04 10:25:31,2025-05-04 10:25:42,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.0_train10000_epoch6,FAILED,6,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,10000,200
2025-05-04 10:25:42,2025-05-04 10:25:53,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train10000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,10000,100
2025-05-04 10:25:53,2025-05-04 10:26:04,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.0001_do0.0_train10000_epoch4,FAILED,4,0.0001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.0,10000,500
2025-05-04 10:26:04,2025-05-04 10:26:15,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.001_do0.1_train5000_epoch4,FAILED,4,0.001,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.1,5000,200
2025-05-04 10:26:15,2025-05-04 10:26:26,deit_tiny_patch16_224,deit_tiny_patch16_224_bsAUTO_lr0.01_do0.3_train10000_epoch4,FAILED,4,0.01,"(3, 512, 512)",Quadro RTX 6000,,,,,,0.3,10000,500
